index        timestamp    type         opportunity  price        volume       bidPrice     askPrice     bidVolume    askVolume    fac_0002     fac_0003     fac_1001     fac_1005     fac_1006     fac_1017     fac_2010     fac_3003     fac_3004     fac_3005     fac_3009     fac_3006     fac_3010     fac_3007     fac_3011     fac_3008     fac_3012     fac_4004     fac_5001     fac_5002     fac_5003     fac_5006     fac_5009     fac_5005     fac_5015    
3135         133303000    M      -15.6243     182.4100     500          182.4000     182.4200     100          4000         -544.4017    -605.6362    -9512.1953   -8588.0117   -4838.1191   -7142.8574   -4851.5811   -6298.8281   -1623.3311   -6656.1514   -7219.6440   -5933.9888   -7055.7354   -903.6174    561.0480     -3885.6558   -3456.4375   -4633.2471   -210.5714    385.8421     -3282.7126   -4001.6050   -938.7761    -2949.6401   -6512.8247   
3136         133306000    M      -12.0621     182.3900     500          182.3800     182.4000     1400         2300         -536.7917    -552.1606    -2432.4324   -5780.8335   -4381.8638   -5792.2769   -5003.6187   -6294.1460   -1185.9443   -6969.6968   -7280.1484   -6281.1162   -7048.8066   -847.3789    600.7445     -4190.8564   -3481.0142   -4670.5713   376.5728     506.7603     -2474.1699   -3847.5632   -897.5639    -2727.2727   -6467.6304   
3137         133309000    M      -7.4016      182.3850     400          182.3800     182.3900     1300         2200         -419.1089    -527.2961    -2571.4287   -4836.2061   -4161.8223   -5389.1772   -5184.2026   -6248.7661   -1008.3397   -7500.0000   -7514.9995   -6679.9438   -7130.4019   65.3529      771.5605     -4191.7871   -3460.9055   -4719.5215   686.6590     700.6846     -1731.1238   -3699.1567   -954.6973    -2511.0132   -6457.6113   
3138         133312000    M      -7.1284      182.3750     2300         182.3700     182.3800     200          4800         -389.0258    -493.3265    -9200.0000   -8481.4551   -4788.0708   -6022.5674   -5316.1294   -6250.0000   -800.3108    -7879.9492   -7613.0747   -6451.2168   -7168.3262   -244.1433    640.6259     -4570.5464   -3569.0039   -4889.9312   986.2695     1090.5681    -1164.1243   -3524.7183   -930.7924    -1151.0792   -6441.5723   
3139         133315000    M      -7.6777      182.3450     400          182.3400     182.3500     1000         800          -314.0099    -415.7085    1111.1111    275.1906     -2302.3928   -2738.1545   -4022.0183   -5734.1714   547.0460     -6678.5288   -7310.9028   -4798.7505   -6842.7388   181.9226     675.0511     -3553.2490   -3337.3223   -4249.6587   1894.4410    1596.9810    1685.5054    -2719.9412   -893.7697    751.4451     -6058.8599   
3140         133318000    M      -4.6621      182.3350     500          182.3300     182.3400     1000         5200         -295.9514    -376.6625    -6774.1938   -4371.6797   -3866.3210   -2972.2092   -4298.1426   -5850.0435   -22.9183     -6555.9653   -7373.6865   -4722.9502   -6900.6436   34.8559      824.2299     -3697.1409   -3360.9607   -4802.7681   1412.5696    1658.8687    1270.2427    -2716.5854   -1016.5220   415.5125     -6100.8740   
3141         133321000    M      -4.9366      182.3350     100          182.3300     182.3400     1000         6100         -244.9692    -331.6093    -7183.0986   -5035.7563   -3962.5312   -3238.6870   -4368.5229   -5741.1270   -282.1317    -7275.2808   -6980.2231   -4867.9092   -6627.9785   6.5865       875.4798     -3598.5073   -3302.8748   -4255.9751   995.8503     1584.0653    1775.4684    -2540.6560   -904.8533    1158.5366    -5350.3491   
3142         133324000    M      -4.6621      182.3350     100          182.3300     182.3400     800          8600         -279.1380    -271.2601    -8297.8721   -6146.9375   -4179.9995   -3653.8462   -4438.1108   -5792.2354   2433.5378    -7247.4380   -7563.4502   -4686.8340   -6659.4673   396.6058     1047.0681    -3458.9727   -3242.7524   -4291.2471   353.9021     1731.7212    -11.0756     -2622.2651   -892.8767    557.1848     -5404.1143   
3143         133327000    M      -3.8398      182.3200     200          182.3100     182.3300     600          700          -330.5497    -276.4869    -769.2308    -2974.6130   -2932.5725   -4129.9790   -4696.2700   -5510.2036   3239.7407    -7426.5737   -7599.0234   -4893.2959   -6594.7153   448.9019     840.4864     -3772.3835   -3333.4629   -3958.4998   674.2529     2107.4880    246.3935     -2412.7954   -931.1638    1371.2374    -5128.8926   
3144         133330000    M      -3.0171      182.3200     100          182.3100     182.3300     700          3900         -348.1821    -297.2009    -6956.5220   -4078.1248   -3186.5537   -4339.1812   -4637.6616   -6719.7637   2493.5732    -7172.6191   -7343.2285   -4427.6504   -5928.0649   441.9219     607.1844     -3240.2043   -3191.7446   -4647.1816   -65.1028     1786.8604    -65.1028     -2197.3857   -751.1552    1753.2468    -3767.9771   
3145         133333000    M      -1.0965      182.3050     300          182.3000     182.3100     4600         1500         -287.3180    -270.0101    5081.9673    4056.5388    1387.8165    265.3631     -3572.3813   -5781.3364   3356.0864    -7219.8584   -7325.0273   -2986.8098   -5570.1494   534.0460     576.4502     -2675.5730   -3020.5178   -3572.3542   -284.0105    2108.8594    1294.0952    -1502.0040   -667.9595    4271.3569    -3078.3408   
3146         133336000    M      0.0000       182.2950     100          182.2900     182.3000     100          4000         -261.5630    -214.8418    -9512.1953   -7942.8369   -4497.4731   -5862.0693   -3955.1541   -6070.1006   2640.8840    -7181.9424   -6917.9785   -3395.2888   -5177.1099   541.8618     245.4786     -2582.2932   -2984.2393   -3868.1228   -751.8649    1626.8759    -303.4523    -1668.1771   -643.2928    2756.2642    -2829.4756   
3147         133339000    M      2.1944       182.2550     100          182.2200     182.2900     200          2900         -187.0176    -247.6214    -8709.6777   -4684.6948   -3425.9307   -4610.4854   -4155.7261   -6120.6030   2632.7192    -7172.2363   -6918.0859   -3550.0894   -4959.6030   613.7881     247.7570     -1906.3986   -2778.4314   -3995.9595   -765.1514    1236.5739    -715.1751    -1610.2683   -671.1494    2276.4229    -2322.9321   
3148         133342000    M      2.7427       182.2550     100          182.2200     182.2900     400          2600         -211.9233    -265.5405    -7333.3335   -4785.8643   -3443.5928   -4714.8818   -3849.9756   -6105.0547   2598.7527    -6314.2861   -6634.3315   -2909.3660   -4770.3096   841.0028     348.9203     -1100.5952   -2474.3398   -3889.7637   -1376.4166   985.0731     -2225.1760   -1917.3593   -820.9615    1464.9681    -2298.5667   
3149         133345000    M      4.3899       182.2400     100          182.2100     182.2700     1000         200          -167.0358    -248.2655    6666.6670    -2544.3501   -2452.0493   -3329.7063   -4048.0610   -6138.5630   2502.6399    -7546.2188   -6594.6631   -4659.1279   -4696.9399   426.0316     143.2280     -1928.1923   -2676.9287   -3796.7056   -550.0790    720.1324     -2959.1941   -2063.5559   -825.5139    -51.5464     -2086.3311   
3150         133348000    M      7.1351       182.2050     100          182.2000     182.2100     2700         2300         -152.5877    -276.2975    800.0000     -18.1774     -1076.1266   -2256.9641   -4656.6460   -6147.9980   2579.2812    -7750.0000   -6708.3501   -4811.1147   -4790.7646   67.7637      29.0961      -2075.6243   -2699.7144   -3848.6055   -587.6967    720.0717     -2654.9307   -1926.9930   -848.3748    478.7234     -2008.2601   
3151         133351000    M      7.9590       182.1900     100          182.1800     182.2000     2300         800          -53.7675     -223.0663    4838.7095    -4119.0000   -3169.4297   -4021.8711   -4945.9175   -6127.4014   2218.5061    -7976.1904   -6700.4458   -5092.1206   -4806.0962   -70.9370     16.9014      -2357.1907   -2756.8057   -4106.2017   -818.2195    663.8349     -3284.6633   -2078.5068   -828.9090    -24.6914     -2055.6414   
3152         133354000    M      9.0572       182.1850     100          182.1800     182.1900     400          600          -47.2413     -247.2425    -2000.0000   -7445.3594   -4342.7544   -5242.9233   -4722.3989   -5824.3901   2243.1865    -8264.4629   -6669.3550   -4812.8198   -4644.7129   -627.9407    -122.6880    -3194.3677   -2954.6475   -3941.7783   -569.7554    834.9440     -2336.3162   -1799.2821   -864.5841    725.2748     -1875.9380   
3153         133357000    M      8.5073       182.1950     100          182.1900     182.2000     1000         5300         -36.2755     -200.7412    -6825.3970   -7628.0850   -4349.3335   -5925.4414   -4580.8096   -5994.0947   2468.6191    -7388.9639   -6486.0557   -4481.8496   -4583.7593   -1207.1787   -233.6388    -3738.5588   -3085.7305   -3919.1838   -895.4260    657.7383     -3056.8228   -1958.1442   -835.4739    211.8644     -1883.6140   
3154         133400000    M      11.5290      182.1550     200          182.1300     182.1800     500          900          -37.3759     -164.5331    -2857.1431   -2328.3333   -1971.4988   -2132.1895   -4514.0151   -5755.4673   2665.2893    -7486.3384   -6576.6484   -4512.0991   -4609.9829   -1034.2628   -280.7465    -3660.4817   -3067.2056   -3721.7600   262.7265     879.0223     -1547.8855   -1531.6434   -848.4494    313.1524     -1810.3008   
3155         133403000    M      11.8041      182.1500     300          182.1300     182.1700     300          400          -21.0976     -150.0847    -1428.5715   -532.4301    -658.7958    -1033.9257   -4386.7637   -5551.1421   2913.7058    -7435.8975   -6738.2656   -5494.2930   -4640.6924   -521.2035    -163.1003    -3176.2224   -2935.2971   -3465.3464   1747.9818    876.3818     -224.8056    -1158.8215   -782.4944    -1670.8230   -1503.8760   
3156         133406000    M      13.7268      182.1250     100          182.1200     182.1300     1100         500          59.8763      -82.1475     3750.0000    4250.5059    2438.9919    3665.1304    -4086.0806   -5450.0000   2954.9902    -6965.0981   -6656.2007   -4689.8779   -4476.6191   -100.7309    -110.5461    -2278.1741   -2668.7136   -3275.3853   1777.4523    896.1967     699.3191     -863.3444    -726.8215    -578.9474    -1342.9752   
3157         133409000    M      11.2533      182.1700     100          182.1400     182.2000     200          4100         33.8471      -109.0068    -9069.7676   -3415.7087   -1748.6044   -1980.8861   -903.4207    -4500.9243   4360.0864    -2953.1052   -5510.3555   -763.6122    -3405.1294   1475.8411    423.3910     452.3539     -1664.8826   -1794.5159   2291.4619    1229.1509    2849.4946    109.2696     -316.6974    1902.8340    -661.5532    
3158         133412000    M      6.8587       182.2500     100          182.2100     182.2900     2600         1700         105.2513     -45.0406     2093.0232    1609.3082    1971.2495    1514.8563    -906.8149    -4249.8794   3981.5471    -2445.5825   -5502.0381   -671.1520    -3406.4319   1466.1865    574.2741     619.3278     -1495.8268   -1539.2896   679.9197     955.3016     900.7809     -483.1248    -569.8192    1284.0466    -759.6154    
3159         133415000    M      7.9566       182.2450     100          182.2000     182.2900     3100         2700         114.1279     -33.9609     689.6552     -1762.1927   669.1684     -649.3506    -1031.9308   -4247.1040   2885.3179    -1783.9197   -5359.8833   -922.8395    -3385.4307   1215.2329    543.0735     393.7426     -1481.4097   -1980.6764   -339.3396    371.6878     -1084.8842   -1144.3816   -563.8336    -120.0686    -803.2708    
3160         133418000    M      11.5250      182.2050     200          182.2000     182.2100     200          4700         113.6727     5.2365       -9183.6729   -7750.8867   -3419.4937   -1159.6638   -1375.3700   -4969.0723   3062.9978    -1586.7158   -5488.9932   -967.1077    -3631.6035   918.8509     626.2538     896.9841     -1264.7338   -1798.8827   -329.9243    315.6861     -1282.9686   -1187.0670   -506.6765    -267.5585    -910.8717    
3161         133421000    M      9.0531       182.2500     200          182.2100     182.2900     100          2700         114.5831     29.6732      -9285.7139   -4937.7095   -959.3337    -1641.0862   -417.8748    -4440.0786   3394.7371    265.9575     -5191.8901   815.1602     -2894.2312   1489.6169    859.4745     2143.0552    -728.3179    -1398.9266   -970.5417    45.5673      -1648.0533   -1271.5925   -366.4521    966.7674     496.7603     
3162         133424000    M      9.8772       182.2450     500          182.2100     182.2800     800          2200         158.3519     156.6075     -4666.6665   -4092.4775   7.0229       -2270.4714   -348.6832    -4450.9805   3452.4568    1183.4320    -5068.1978   1174.1915    -2856.3525   1341.0227    1029.5264    2917.1299    -332.6834    -1262.8228   -1360.6774   -109.9706    -2798.7605   -1602.1227   -389.7441    160.7717     311.4930     
3163         133427000    M      9.6024       182.2500     500          182.2200     182.2800     100          1900         164.6469     185.5769     -9000.0000   -5309.1113   -892.5666    -3245.3826   173.9648     -4321.7344   3622.2910    2429.3784    -4584.5483   1540.0244    -2525.7490   1368.1117    1015.0250    3574.4155    -3.0043      -928.4196    -1865.9447   -481.5579    -3068.1104   -1641.7634   -106.7687    627.0627     839.8657     
3164         133430000    M      10.7000      182.2500     100          182.2200     182.2800     100          400          97.2848      174.5815     -6000.0000   -2965.4421   986.0924     -1509.4340   518.9266     -4312.1152   3587.8787    3699.4219    -4409.8477   2027.9489    -2834.6108   1064.0277    1090.0048    3800.0256    289.0764     -744.5671    -1639.4165   -167.7470    -3450.0571   -1751.1715   -274.1008    249.5840     121.6545     
